,open,high,low,close,volume
2022-02-01,76.45,81.51,76.27,80.83,61033081.0
2022-01-31,74.97,76.42,74.265,75.96,36085479.0
2022-01-28,74.97,75.62,73.95,75.28,30595660.0
2022-01-27,75.46,76.01,73.985,75.12,29174687.0
2022-01-26,75.43,76.0,73.49,74.17,35252385.0
2022-01-25,72.59,75.235,71.39,74.93,39278417.0
2022-01-24,70.88,73.08,69.805,72.79,41576131.0
2022-01-21,73.18,73.18,71.04,72.17,35120462.0
2022-01-20,72.5,74.37,72.26,73.27,26774550.0
2022-01-19,73.75,73.86,72.55,73.11,26301952.0
2022-01-18,72.82,73.88,72.01,73.08,31605833.0
2022-01-14,70.65,72.145,70.6,71.87,23012866.0
2022-01-13,71.12,71.58,70.31,70.63,21043176.0
2022-01-12,71.14,71.81,70.64,71.14,23045051.0
2022-01-11,68.89,71.4,68.58,71.35,31908074.0
2022-01-10,68.97,69.17,67.95,68.47,22760316.0
2022-01-07,68.52,69.18,67.98,68.88,23985401.0
2022-01-06,68.0,68.48,67.07,68.32,30668514.0
2022-01-05,66.5,67.61,66.48,66.75,34033275.0
2022-01-04,64.13,66.185,64.1,65.93,38584046.0
2022-01-03,61.24,63.6,61.21,63.54,24290187.0
